service_ssh,service_http,service_ftp,service_telnet,is_auth_attempt,is_admin_access,is_sqli,is_path_traversal,is_command,password_len,username_is_root,has_sqli_chars,has_traversal,payload_len,label,label_name,event_type,service,attacker_ip
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,49.124.152.242
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,49.124.152.242
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,189.56.0.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,189.56.0.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,11,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,174.64.199.88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,174.64.199.88
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,62.201.253.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,62.201.253.23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.33.91.111
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,12,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.33.91.111
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,61.169.54.150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,61.169.54.150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,194.85.69.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,194.85.69.22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,36.39.140.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,36.39.140.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,112.30.127.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,112.30.127.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,12,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,13,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,7,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,13,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,10,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,9,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,12,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,11,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,5,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,119.92.76.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,24.249.199.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,119.92.76.210
1,0,0,0,1,0,0,0,0,5,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,24.249.199.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,6,1,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.227.134.15
1,0,0,0,1,0,0,0,0,8,0,0,0,0,6,Credential Stuffing,AUTH_ATTEMPT,SSH,185.227.134.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.227.134.15
